"0","#### NAIVE BAYES"
"0","precis<-c()"
"0","recal<-c()"
"0","accura<-c()"
"0","for(i in 1:10)"
"0","{"
"0","  training_sample <- sample(c(TRUE, FALSE), nrow(Xyear), replace = T, prob = c(0.7,0.3))"
"0","  train <- Xyear[training_sample, ]"
"0","  test <- Xyear[!training_sample, ]"
"0","  nb = train(class ~ .,"
"0","             data=train, 'nb',trControl=trainControl(method='cv',number=10))"
"0","  "
"0","  pred_nb = predict(nb, newdata=test)"
"0","  wynik_nb <- data.frame(class = test$class, pred = pred_nb)"
"0","  "
"0","  precis[i]<-recallBankrut(table(wynik_nb$class, wynik_nb$pred))[1]"
"0","  recal[i]<-recallBankrut(table(wynik_nb$class, wynik_nb$pred))[2]"
"0","  accura[i]<-recallBankrut(table(wynik_nb$class, wynik_nb$pred))[3]"
"0","}"
"0",""
"0","porownanieMetod1r2[4,1]<-""Naive Bayes"""
"0","porownanieMetod1r2[4,2]<-mean(precis)"
"0","porownanieMetod1r2[4,3]<-mean(recal)"
"0","porownanieMetod1r2[4,4]<-mean(accura)"
"0","porownanieMetod1r2[4,5]<-2*(porownanieMetod1r2[4,2]*porownanieMetod1r2[4,3]/(porownanieMetod1r2[4,2]+porownanieMetod1r2[4,3]))"
"0",""
"0","porownanieMetod1r2[4,2:5]<-round(porownanieMetod1r2[4,2:5],4)"
"0",""
"0","porownanieMetod1r2[4,] %>% regulartable()"
