"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
7.13,33.65,3.36,1.56,5.87,5.89,171.43,121.16,28.14,0.53,0.79,3.72,4.72,16.46,78.82,11.15,14.2,11870.38,9.75,4.4,45.97,14.75,24.16,4.56,1.15,1.72,2.52,112.52,24.6,43.2,35.12,0.39,0.64,1.64,36.67,38.98,45.19,32.31,10563.44,0,6.78,49.35,10.65,27.15,3.46,1.05,1.84,1.92,118.61,47.1,60.2,5.14,0.61,1.55,2.55,19.52,60.76,18.17,37.26,10375.7,0,2.88,39.04
30.91,41.34,9.57,0.81,3.86,3.86,112.69,77.11,25.29,0.12,0.25,0.34,1.34,30.91,25.22,161.79,6.26,NA,0,0,0,-53.72,-87.84,-30.05,0.11,2.48,2.48,203.62,185.21,78.22,0,0.39,0.64,1.64,-53.72,38.84,-99.21,16.12,NA,0,0,0,-162.25,-860.97,-82.1,0.15,1.23,1.23,184.69,160.14,147.83,NA,0.81,4.31,5.31,-162.25,81.15,-186.09,NA,NA,0,0,0
-1.77,-13.11,-0.79,0.41,1.14,1.42,162.17,77.97,105.82,29.96,0.85,6.34,7.41,34.38,86.51,3.26,6.01,NA,0,16.1,88.13,-21.92,-912.65,-7.53,0.12,0.75,1.26,125,48.67,77.71,40.63,0.9,37.29,41.63,25.53,97.6,-20.32,5.15,NA,0,16.3,145.94,9.46,88.53,3.25,0.27,0.58,0.9,125.31,26.54,86.74,28.64,0.89,8.36,9.36,17.5,89.32,15.25,2.96,59326,0,2.76,33.33
-26.32,2,NA,0.07,0.07,0.07,NA,NA,NA,NA,14.16,-1.08,-0.08,-26.32,1415.96,-0.21,NA,NA,0,NA,NA,-3.52,0.26,NA,0.07,0.07,0.07,NA,NA,NA,NA,14.65,-1.07,-0.07,-3.52,1465.02,-0.24,NA,NA,0,NA,NA,4.61,-23.89,4.34,0.05,0.84,0.84,343.76,317.96,401.73,NA,1.19,-6.19,-5.19,4.61,119.28,3.86,NA,NA,0,0,0
-357.56,965.05,-149.87,0.03,0.03,0.03,77.54,0,206.79,0,1.37,-3.7,-2.7,-357.56,137.05,-260.9,-0.39,NA,0,0,0,-0.28,110.76,-3.8,0.01,0.01,0.01,4866.3,13.9,4099.8,NA,1,-390.73,-389.73,-0.28,100.26,5.11,0.15,NA,0,0,0,2.51,111.38,14.23,0.59,1.18,1.18,2066.37,70.4,119.31,NA,0.98,43.31,44.31,2.51,97.74,15.93,1.01,NA,0,0,0
-0.92,-1.7,-1.36,0.01,0.62,0.91,540.88,59.81,102.92,29.79,0.46,0.85,1.85,14.63,46.04,7.93,0.67,NA,0,23.1,82.41,-3.33,-6.13,-5.21,0.01,0.71,1.89,569.13,126.44,189.13,226.23,0.46,0.84,1.84,14.96,45.64,2.58,1.56,NA,0,28.61,89.91,0.48,0.95,0.74,0.01,0.55,1.86,564.43,98.64,196.48,261.63,0.5,1,2,18.52,49.9,7.67,1.52,15407.6,0,27.9,79.94
4.68,24.28,1.96,0.44,0.89,0.89,152.48,52.07,89.25,NA,0.81,4.18,5.18,55.09,80.71,12.53,0.65,NA,18.82,21.11,80.44,1.41,6.57,0.79,0.07,0.72,0.72,204.82,98,97.06,NA,0.79,3.67,4.67,56.46,78.58,13.58,0.49,NA,27.07,30.98,87.67,0.58,2.56,0.47,0.52,0.81,0.81,292.86,61.75,146.12,NA,0.77,3.4,4.4,35.09,77.28,12.86,0.59,11168.89,22.53,27.69,70.21
6.08,46.84,1.45,0.1,0.11,1.57,86.86,0.27,54.62,81.11,0.87,6.71,7.71,8.8,87.03,6.98,NA,NA,8.89,0.65,30.82,10.46,29.13,1.68,0.9,1.07,2.65,58.55,3.7,21.88,35.02,0.64,1.79,2.79,33.17,64.1,16.32,NA,NA,26.32,3.65,56.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.33,2.86,0.12,0.01,0.69,0.7,130.77,73.15,86.29,1.08,0.88,7.62,8.62,9.4,88.4,14.44,0.57,55677.11,16.05,3.26,22.29,0.09,0.68,0.03,0.01,0.85,0.87,107.71,74.32,75.67,1.74,0.87,6.82,7.82,9.16,87.22,10,0.59,35893.38,12.07,2.68,35.82,0.06,0.8,0.05,0.01,0.93,0.93,285.62,235.7,242.31,1.23,0.92,12.05,13.05,4.29,92.34,3.26,0.79,27158.83,4.92,3.31,49.45
-29.96,-73655.56,-1214.1,0.03,0.23,0.23,14750.67,2920.22,14582.64,0,1,2457.44,2458.44,-29.96,99.96,-4.28,0,NA,0,0,0,-5.34,107.41,-115,0.13,0.22,0.26,7843.83,599.36,6426.05,232.37,1.05,-21.13,-20.13,-5.15,104.97,-5.99,-0.06,NA,0,3.95,-3.07,-0.56,10.16,-2.67,0.13,0.22,0.24,1748.07,0.52,1412.68,23.14,1.05,-19.23,-18.23,1.43,105.49,-1.29,-0.05,NA,0,9.53,52.85
33.33,87.01,22.7,0.17,1.37,1.57,247.84,174.3,145.8,30.52,0.62,1.61,2.61,53.63,61.69,59.27,6.71,39696.13,0,13.82,31.76,66.72,89.29,15.39,3.35,3.65,4.17,83.95,5.16,17.33,9.1,0.25,0.34,1.34,103.02,25.28,278.58,6.41,50108.63,0,8.37,28.02,33.45,87.19,29.95,0.34,1.59,1.59,326.85,244.45,194.67,NA,0.62,1.61,2.61,41.87,61.64,56.26,11.34,99512.05,0,7.54,16.12
5.73,10.03,4.02,0.88,1.63,1.66,255.03,36.87,102.37,3.22,0.43,0.75,1.75,82.18,42.8,34.43,1.81,NA,0,53.56,81.46,5.59,11.77,6.93,1.44,2.2,2.23,451.42,50.01,161.91,3.33,0.53,1.11,2.11,51.26,52.54,19.53,3.35,NA,0,56.65,79.88,0.85,1.53,1.07,3.29,6.14,6.39,460.54,91.04,57.2,14.82,0.45,0.8,1.8,30.8,44.52,12.07,4.56,24162.33,0,37.79,80.52
-4.65,-24.52,-2.38,0.42,1.24,1.24,186.48,120.39,110.97,0.02,0.81,4.28,5.28,55.65,81.05,0.39,NA,6835,19.25,30.89,90.27,0.19,0.75,0.05,0.22,1.34,1.34,91.97,74.6,35.1,0.07,0.75,2.93,3.93,117.6,74.58,0.26,NA,7902.4,34.58,29.66,91.34,1.16,3.73,0.46,1.35,1.42,1.42,144.24,6.63,43.71,0.08,0.69,2.21,3.21,96.61,68.89,1.69,NA,7271,37.41,37.72,85.65
-0.46,-0.5,-0.4,6.29,8.27,8.49,312.16,48.13,24.27,5.51,0.08,0.09,1.09,23.76,8.14,336.76,2.86,NA,0,20.77,49.63,-0.65,-0.62,-0.69,-9.35,-11.91,-12.07,382.96,53.31,-20.87,3.4,-0.05,-0.05,0.95,29.99,-5.09,-190.08,3.15,NA,0,32.24,83.01,-3.65,-3.86,-6.5,12.01,14.1,14.15,650.33,NA,31.91,1.78,0.05,0.06,1.06,20.86,5.38,-27.73,3.26,NA,0,43.67,127.86
13.62,23.91,0.98,17.27,17.27,17.27,26.16,NA,1.26,NA,0.05,0.09,1.76,32.1,43.03,303.72,3.08,NA,0,1.33,32.36,4.96,5.17,0.6,13.03,18.95,18.95,44.04,10.21,1.72,0,0.04,0.04,1.04,29.23,4.06,160.65,4.11,NA,0,2.94,64.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.47,-0.71,-0.49,0.26,2.03,2.03,378.91,224.52,126.94,0.15,0.34,0.51,1.51,27.32,33.96,28.97,2.14,NA,0,28.93,69.79,-100.97,-188.18,-20.56,0.48,1.7,1.7,74.12,39.83,27.37,0,0.46,0.86,1.86,52.23,46.35,-191.82,2.26,2363.5,7.22,31.19,148.6,6.13,7.47,28.4,55.55,134.63,134.63,1691.88,980.18,12.39,NA,0.18,0.22,1.22,6.13,17.96,34.11,NA,NA,0,0,0
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,4.59,14.59,1.88,2,2,2,149.5,0,73.95,0,0.69,2.18,3.18,242.08,68.55,6.69,NA,NA,0,97.54,97.54,0.07,0.58,0.07,0.02,1.13,1.13,350.96,341.24,305.24,NA,0.88,7.46,8.46,103.87,88.18,0.08,NA,NA,0,99.81,99.81
2.01,4.24,2.76,0.04,1.2,1.49,499.53,101.28,124.49,62.47,0.53,1.11,2.11,3.94,52.6,10.68,2.56,NA,27.28,2.65,16.86,2.57,5.1,4.83,0.01,1.28,1.46,683.2,361.3,181.98,51.43,0.5,0.98,1.98,4.38,49.56,9.76,1.51,NA,21.37,3.4,17.41,2.36,4.16,3.74,0.03,1.05,1.51,576.64,246.41,175.69,113.5,0.43,0.76,1.76,4.56,43.2,13.44,1.62,32588,11.64,3.47,29.48
-17.79,-17.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-17.79,0,NA,NA,NA,0,NA,0,23.69,25.12,15.31,17.53,17.53,17.53,235.31,NA,13.28,NA,0.06,0.06,1.06,24.17,5.71,415.16,NA,1803,0,0.31,1.61,5.66,10.17,0.92,1.18,2.29,2.29,59.34,28.41,25.54,NA,0.44,0.8,1.8,264.97,44.4,12.74,NA,6087.6,0,42.16,96.7
8.33,13.96,2.69,1.2,1.32,2.06,117.78,5.28,23.13,33.91,0.4,0.68,1.68,15.64,40.33,25.68,3.44,NA,19.09,2.36,32.9,11.85,18.92,4.51,2.42,3.05,3.78,138.65,18.65,29.7,21.92,0.37,0.6,1.6,14.41,37.36,36,4.3,NA,15.7,0.97,11.13,10.54,16.28,5.11,2.43,3.18,3.49,177,32.29,42.98,13.71,0.35,0.54,1.54,13.25,35.27,29.88,5.37,14073.33,10.65,1.31,15.18
0.13,3.49,0.05,0.08,0.68,1.1,156,39.97,130.94,58.74,0.96,26.57,27.57,0.19,96.37,0.3,11.78,NA,11.51,0.03,3.79,-0.29,-52.72,-0.21,0.07,0.69,1.14,254.41,133.73,212.07,97.34,0.99,178.01,179.01,-0.29,99.44,0.25,0.71,NA,2.57,0,0,0.6,46.96,0.27,0.04,0.26,0.97,162.47,33.86,153.15,111.44,0.99,77.6,78.6,0.6,98.73,1.87,0.47,NA,3.15,0,0
0.27,-0.8,0.12,0.02,0.53,0.6,166.3,103.23,191.01,13.59,1.33,-3.99,-2.99,3.66,133.42,10.46,-0.85,NA,8.04,1.55,15.69,-4.3,10.63,-3.47,0.03,0.66,0.7,293.81,213.88,320.03,13.09,1.4,-3.47,-2.47,-0.64,140.42,7.11,-0.98,NA,22.59,2.95,19.42,-1.87,3.7,-1.18,0.02,0.62,0.66,229.43,185.95,289.87,10.56,1.51,-2.98,-1.98,2.28,150.56,6.46,-4,66712.5,18.14,2.61,12.33
-7.4,210.67,-3.04,0.44,0.57,0.57,149.34,16.64,130.11,0.01,1.04,-29.47,-28.47,8.51,103.51,-5.04,2.15,NA,10.98,6.53,127.89,0.4,1.43,0.15,0.89,1.28,1.33,138.25,35.13,90.56,4.75,0.72,2.61,3.61,16.05,72.3,2.68,2.9,NA,2.88,5.95,81.62,0.01,0.04,0.01,0.73,1.13,1.28,280.04,0.03,195.75,30.35,0.73,2.74,3.74,18.51,73.26,2.57,3.97,3420.21,1.12,14.2,88.68
-9.52,-18.77,-4.65,0.29,1.37,1.37,177.61,91.46,75.62,NA,0.49,0.97,1.97,10.5,49.28,37.32,1.6,11120.6,5.24,9.77,45.6,19.95,32.5,4.97,1.53,2,2,90.69,14.1,29.72,0.1,0.39,0.63,1.63,47.02,38.61,130.17,2.06,NA,0,6.74,30.39,7.46,16.34,2.04,0.64,1.41,1.42,99.86,39.34,50.76,0.2,0.54,1.19,2.19,42.96,54.36,40.78,1.83,13392,0,9.71,52.45
-174.52,14.29,-33.01,0.01,0.01,0.01,68.84,0,848.13,0,13.21,-1.08,-0.08,77.34,1320.91,-7.02,-14.02,NA,75.22,47.63,132.55,-88.86,2.58,-13.19,0.03,0.03,0.03,54.04,0,1857.51,0,35.39,-1.03,-0.03,-69.49,3539.37,3.83,NA,NA,63.73,2.88,8.75,287.1,-5.84,7.87,0.02,0.02,0.02,10.01,NA,495.47,NA,50.2,-1.02,-0.02,316.42,5019.87,5.72,NA,NA,0,0.8,21.05
11.41,67.92,6.57,0.28,1.19,1.19,209.71,156.14,171.59,0,0.83,4.95,5.95,18.51,83.2,16.02,11.19,NA,0,4.09,18.37,10.87,69.48,5.22,0.08,1.21,1.21,174.9,166.62,147.13,NA,0.85,5.46,6.39,19.99,84.36,13.66,19.33,NA,0,4.38,42.27,-16.24,193.69,-9.6,0.05,0.92,0.92,215.89,200.98,229.43,0.05,1.08,-12.93,-11.93,2.18,108.38,-14.48,-10.98,-440.88,0,10.89,-2107.43
6.63,20.84,4.88,0,0.51,1.1,268.06,89.34,146.84,103.69,0.66,2.08,3.15,9.89,68.21,12.66,1.16,NA,10.6,2.4,22.98,4.68,10.12,8.28,0,0.21,1.8,644.39,70.64,295.26,550.4,0.54,1.16,2.16,8.38,53.77,10.03,13.38,NA,7.32,6.55,30.13,2.22,4.64,7.56,0.01,0.57,4.17,1243.59,160.36,256.41,1044.6,0.52,1.09,2.09,5.99,52.2,5.73,28.98,17352,2.44,12.86,45.64
2.9,19.51,1.87,0.32,0.74,1.08,234.42,82.42,193.1,66.49,0.85,5.72,6.72,39.43,85.13,5.33,1.74,16744.83,0,23.52,82.74,10.38,48.11,4.92,0.32,1.18,1.21,172.69,109.37,130.95,4.47,0.78,3.64,4.64,51.79,78.43,15.54,3.43,21110.63,0,19.65,74.17,0.29,1.65,0.27,0,0.94,1.04,342.53,220.41,204.63,26.21,0.83,4.73,5.73,40.09,82.55,4.56,1.13,18260.9,20.46,37.35,82.84
0.11,0.3,0.08,0.17,1.17,1.68,256.82,145.54,144.74,75.03,0.62,1.62,2.62,21.14,61.89,5.42,12.17,NA,0,14.83,79.06,0.29,1.11,0.27,0.02,0.99,1.38,339.79,236.5,229.52,95.27,0.74,2.8,3.8,10.25,73.68,3.15,72.58,NA,3.82,9.3,61.06,0.27,0.95,0.22,0.43,0.96,1.42,300.02,108.79,206.88,97.4,0.72,2.52,3.52,11.78,71.63,0.38,73.36,NA,0,9.46,98.47
52.92,79.75,7.91,0.89,1.18,1.18,54.41,5.24,18.1,0,0.34,0.51,1.51,52.92,33.64,209.87,1.11,NA,0,0,0,16.61,43.88,9.54,0.19,1,1,209.05,104.39,104.74,NA,0.62,1.64,2.64,16.61,62.16,41.53,1,NA,11.41,0,0,34.62,58.51,14.46,0.86,2.19,2.19,152.46,74.35,46.22,NA,0.41,0.69,1.69,35.09,40.83,111.71,3.41,71847.5,6.2,0.2,0.87
9.49,25.83,190.82,0,0,0,7320.68,NA,1382.61,NA,0.63,1.72,2.72,9.49,63.28,16.05,0.38,NA,44.18,0,0,1.66,4.11,2.73,0,0.01,1.68,597.46,2.81,312.28,594.76,0.59,1.47,2.47,1.66,59.5,2.8,NA,NA,6.65,0,0,-2.9,-3.41,-12.34,0.31,0.34,6.55,1553.17,6.79,22.83,1420.63,0.15,0.17,1.17,-2.9,14.87,-14.97,25.25,NA,13.25,0,0
1.25,1.72,0.82,0.66,3.07,3.07,239.95,120.95,8.1,NA,0.27,0.38,1.38,5.85,27.38,4.57,2.25,NA,17.76,3.03,73.51,1.46,1.89,0.81,0.97,2.54,2.54,200.35,57.63,1.18,0,0.22,0.29,1.29,4.2,22.38,6.54,1.54,NA,17.91,1.51,59.17,6.78,7.17,4.28,-3.53,-3.53,-3.53,230.46,NA,11.27,NA,0.05,0.06,1.06,6.78,5.46,124.29,0.81,NA,0,0,0
9.46,15.08,9.23,1.69,3.37,3.6,354.97,140.77,83.98,19.3,0.26,0.41,1.59,31.41,37.25,46.67,4.74,29284.28,0,21.4,62.88,14.11,25.91,14.97,0.99,1.98,2.04,386.26,164.19,166.19,10.9,0.46,0.84,1.84,32.39,45.53,34.29,5.14,35439.29,0,19.4,55.65,13.66,23.43,8.31,1.12,2.11,2.18,222.07,85.73,86.6,6.21,0.42,0.72,1.72,36.43,41.72,35.92,4.38,39029.36,0,13.85,55.42
42.84,98.45,13.44,0.16,1.5,1.88,114.23,70.08,26.72,20.59,0.56,1.3,2.3,48.38,57.03,83.01,4.3,161000,NA,1.74,8.49,18.05,35.48,2.74,2.74,12.39,13.2,55.32,37.04,3.84,3.13,0.49,0.97,1.97,24.62,49.13,43.65,7.28,114984,0,1,18.7,-2.93,-112.2,-4.02,1.22,6.95,9.24,501.17,274.68,48,111.79,0.97,37.31,38.31,11.65,97.39,3.19,0.58,26347,0,20.01,85.12
2.77,17.45,0.39,0.61,1.19,1.19,43.79,24.16,42.1,NA,0.84,5.3,6.3,82.04,84.13,3.29,NA,NA,0,11.02,94.07,7.5,63.78,3.26,0.15,1.13,1.13,158.38,135.31,138.23,NA,0.88,7.51,8.51,42.81,88.24,8.5,NA,NA,0,15.36,79.97,-0.05,-0.52,-0.02,0.08,1.07,1.07,133.51,117.62,118.5,0,0.9,8.99,9.99,62.81,89.99,0.03,2.6,NA,0,22.99,94.66
0.5,1.01,0.95,0.42,2.16,2.16,694.85,282.33,128.62,1.68,0.51,1.03,2.04,4.06,50.88,6.48,1.93,NA,7.31,6.8,42.99,0.24,0.6,0.37,0.12,1.73,1.95,563.17,357.67,179.03,50.05,0.6,1.49,2.49,2.85,59.87,3.93,3.03,48570.22,9.09,4.04,35.88,-4.56,-12.99,-5.43,0.23,1.38,1.67,434.89,196.66,139.12,55.58,0.65,1.85,2.85,-1.23,64.9,-3.09,2.05,19859.83,10.86,3.97,87.31
-0.51,-9.74,-0.12,0.29,0.62,0.62,86.39,26.38,79.92,0.05,0.94,17.79,19.02,88.26,94.74,3.52,0.14,NA,0,21.07,89.33,7.71,78.11,2.8,0.16,0.58,0.72,132.06,49.32,116.84,16.39,0.89,9.07,10.14,86.98,90.13,19.91,0.3,NA,0,28.76,77.67,3.01,27.39,0.9,0.1,0.84,0.84,109.11,70.79,95.29,NA,0.89,8.06,9.1,86.81,89.01,11.06,0.53,NA,0,25.05,85.29
5.58,5.82,11.67,15.92,21.37,21.38,761.43,155.04,11.05,0.29,0.04,0.04,1.04,12.43,4.08,346.91,5.08,NA,2.32,14.33,29.73,0.07,0.07,0.23,37.91,46.47,46.95,1169.54,174.56,20.43,9.88,0.02,0.02,1.02,6.86,2.15,335.58,5.85,NA,0,21.8,48.33,1.64,1.72,2.89,11.43,19.56,19.61,642.39,205.22,25.27,1.26,0.05,0.05,1.05,13.78,4.62,221.53,4.45,48613.4,0,21.36,49.57
0.2,0.33,0.28,0,1.68,2.39,520.46,170.15,67.95,73.97,0.38,0.62,1.64,26.95,39.17,8.41,2.04,20525.38,21.08,38.24,83.13,10.49,20.28,9.29,0.03,2.09,2.09,322.44,216.74,113.37,0.04,0.47,0.91,1.93,31.71,48.3,26.67,2.44,NA,7.69,18.8,54.33,8.89,21,7.61,0.03,1.62,1.62,312.57,236.78,153.85,NA,0.58,1.36,2.36,25.99,57.67,19.06,2.58,36767.32,4.67,14.65,51.47
35.42,54.66,37.65,0.49,2.21,2.21,386.92,88.28,51.32,0,0.35,0.54,1.54,54.03,35.2,128.88,1.27,30785.8,0,19.78,25.07,29.53,49.26,30.63,0.47,1.55,1.55,377.55,94.48,87.63,0,0.4,0.67,1.67,58.21,40.06,95.14,1.22,15363.9,0,29.75,37.39,32.77,87.26,31.63,0.29,0.81,0.81,352.31,87.41,167.18,NA,0.62,1.66,2.66,61.55,62.45,67.94,0.85,35369,0,27.78,36.2
5.3,18.79,4.25,0,0.55,0.6,291.58,108.06,123.12,9.73,0.72,2.54,3.54,20.19,71.78,10.98,0.5,15742.19,25.77,11.93,54.74,-3.29,-13.58,-9.63,0.03,0.74,0.75,1066.21,440.89,520.7,7.96,0.76,3.13,4.13,9.52,75.8,-1.35,0.61,NA,18.19,37.52,89.71,-7.71,-41.88,-21.87,0.03,0.56,0.6,1036.04,355.32,649.41,24.28,0.82,4.43,5.44,2.5,81.6,-6.64,0.42,3092.89,11.99,28.96,208.64
30.96,62.25,16.22,1.65,1.97,1.97,160.86,21.87,69.61,NA,0.5,1.01,2.01,42.07,50.26,89.7,2.27,13864.2,0,5.82,17.07,-2.51,-7.09,-1.94,1.16,1.62,1.62,280.67,39.36,86.36,NA,0.65,1.82,2.82,10.45,64.56,21.8,1.41,8300,0,10,43.61,-7.58,-23.81,-10.64,0.34,1.61,1.61,512.21,125.95,99.1,NA,0.68,2.14,3.14,7.84,68.16,18.32,1.19,5931.75,9.93,21.64,81.56
14.62,84.41,9.47,0.01,1.08,1.17,235.76,159.42,184.12,17.85,0.83,4.77,5.77,29.47,82.68,20.91,7.47,NA,2.43,9.62,39.87,2.65,35.2,0.9,0.01,1.07,1.07,122.92,60.63,106.16,0.5,0.92,12.27,13.27,28.11,92.46,6.75,2.44,NA,2,8.6,96.24,4.31,56.53,2.36,0.4,1.06,1.07,199.72,55.12,179.78,1.08,0.92,12.12,13.12,19.97,92.38,6.03,3.43,49038.89,0,8.57,46.43
-4.48,-12.54,-14.53,0.04,0.35,0.38,1180.28,219.68,713.21,23.36,0.64,1.8,2.8,4.62,64.27,17.77,0.5,NA,0,29.5,50.71,-8.92,-31.88,-21.78,0.02,0.23,0.24,888.65,115.17,566.57,10.91,0.72,2.57,3.57,2.19,72.01,9.27,0.42,10426.53,0,27.13,56.63,-7.4,-31.54,-16.96,0.01,0.17,0.17,836.16,88.89,531.76,NA,0.77,3.26,4.26,4.37,76.53,4.71,0.39,9711.93,0,26.98,58.41
-1.72,-1.72,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-1.72,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA
4.34,-887.34,2.9,0.61,0.85,0.85,242.95,53.61,220.93,0,1,-205.23,-204.23,7.41,100.49,11.41,-0.02,NA,0.3,2.05,18.66,0.42,-25.63,0.23,0.19,0.47,0.47,198.9,49.98,171.82,0,1.02,-61.65,-60.65,4.9,101.65,12.84,-0.03,NA,3.85,2.45,22.84,1.67,-208.6,0.94,0.23,0.65,0.65,205.63,79.99,182.85,NA,1.01,-126.16,-125.16,5.26,100.8,8.71,-0.02,NA,2.36,2.02,20.95
-17.92,-63.67,-23.82,0.55,1.37,1.38,186.15,279.08,343.95,6.08,0.72,2.55,3.55,-17.92,71.86,-24.94,NA,NA,0,0,0,7.84,62.59,6.18,0.39,1.14,1.14,286.68,186.45,248.01,0.6,0.87,6.98,7.98,8.25,87.47,8.97,NA,NA,0,0.32,3.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
55.79,82,19.91,0.72,3.12,3.16,129.9,80.19,36.12,1.31,0.32,0.47,1.47,65.81,31.96,189.03,6.55,NA,0,3.57,11.61,0.87,1.15,1.59,1.16,4.53,4.59,668.73,359.97,124.88,8.33,0.25,0.33,1.33,10.4,25,24.25,6.27,NA,0,17.52,57.04,-9.51,-10.75,-23.62,4.09,10.53,10.73,907.09,369.91,72.91,14.8,0.12,0.13,1.13,7.65,11.56,-44.02,7.55,10397.17,0,42.64,155.78
8.49,13.13,6.95,1.36,2.51,2.54,297.87,114.91,99.91,3.51,0.34,0.53,1.55,15.37,35.37,36.03,4.93,20265.11,0.04,5.63,30.15,10.42,16.53,11.27,1.07,2.43,2.47,393.82,194.47,142.59,4.71,0.37,0.59,1.59,15.76,36.96,36.83,6.67,25728.77,0,5.78,24.37,4.58,7.09,4.31,1.29,2.59,2.6,342.94,154.86,118.48,0.22,0.35,0.55,1.55,10.73,35.32,22.34,7.29,17137.73,0,5.77,37.47
2.01,8.98,1.56,0.15,0.94,0.95,282.37,107.05,122.52,1.96,0.78,3.47,4.47,14.37,77.64,7.19,0.44,12182.6,5.03,9.59,72.27,2.98,24.18,1.84,0.04,1.2,1.21,224.16,166.06,143.2,2.05,0.88,7.11,8.11,19.27,87.67,8.5,0.58,14903.34,0,10.03,65.57,0.46,3.44,0.22,0,0.84,0.86,176.31,109.7,130.31,2.48,0.86,6.4,7.4,16.26,86.49,5.06,0.59,14755.25,5.98,7.63,64.82
