"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
-10.69,-80.83,-8.2,1.15,1.15,1.15,279.41,0,239.66,0,0.87,6.56,7.56,1.12,86.78,-12.32,NA,NA,0,9.07,1051.06,-31.88,-32.04,-4.89,NA,NA,NA,55.9,NA,NA,14.38,0.01,0.01,1.01,-31.88,0.52,-6100,NA,NA,0,0,0,-14.85,-14.94,-7.67,NA,NA,NA,188.47,NA,NA,NA,0.01,0.01,1.01,-14.85,0.6,-2472.73,NA,NA,0,0,0
1.38,9.81,1.39,0.69,2.24,3.64,367.22,105.54,67.76,96.03,0.86,6.1,7.11,22.74,85.94,4.72,0.44,11388.09,0,21.55,78.82,0.62,4.1,0.49,0.54,2.56,4.35,288.15,91.35,45.18,82.02,0.85,5.65,6.65,23.35,84.97,3.07,0.49,NA,0,17.99,87.04,0.33,2.22,0.3,0.06,0.53,0.83,334.36,130.87,280.59,85.48,0.85,5.74,6.74,20.67,85.17,3.29,0.5,NA,0,18.63,81.37
-30.91,135.68,-30.48,0.92,3.48,3.51,358.96,64.67,25.26,0.98,1.23,-5.39,-4.39,-26.83,122.78,-4.3,-0.01,NA,18.49,4.02,729.11,0.32,-0.84,0.15,0.21,1.91,1.93,170.34,46.38,27.33,0.51,1.38,-3.62,-2.62,7.03,138.22,40.81,-0.21,NA,19.9,3.14,9.38,-24.29,33.35,-11.95,0.05,0.22,0.22,179.63,45.63,279.02,0.6,1.73,-2.37,-1.37,-15.8,172.82,9.01,-0.9,10948,10.83,4.18,59.65
3.43,6.61,5.64,0.62,0.77,0.78,598.19,44.08,284.64,0.55,0.48,0.93,1.93,3.43,48.11,70.89,0.84,NA,0,0,0,6.36,14.02,9.43,1.33,1.42,1.42,539.75,27.66,291.72,0.14,0.55,1.2,2.2,6.36,54.65,58.33,2.16,NA,0,0,0,-0.82,-2.35,-2.6,0.51,0.52,0.52,1158.1,11.18,743.48,NA,0.65,1.86,2.86,-0.82,65.09,39.9,0.53,NA,0,0,0
-5.16,-37.61,-50.76,0,0.22,0.22,3583.04,32.45,2673.93,0.03,0.86,6.29,7.29,-3.97,86.29,-5.64,0.17,NA,10.77,11.64,12.52,-5.5,-68.32,-38705.37,0,0.63,0.63,2561227.78,3465.76,489767.11,17.56,0.92,11.42,12.42,-4.57,91.95,-5.93,0.88,NA,10.41,6574.96,-175.63,-0.08,-1.98,-651.84,0.02,0.66,0.66,3045765.46,493532.72,485875.8,8.86,0.96,24.41,25.41,0.78,96.06,-0.06,0.89,-14008.14,9.58,7173.3,-197.41
-27.15,-93.85,-10.46,1.06,1.58,1.58,140.22,35.45,63.39,0,0.71,2.46,3.46,54.85,71.07,-17.18,2.13,NA,2.76,31.59,118.38,33.88,61.14,16.45,2.05,2.31,2.31,176.71,18.8,67.66,NA,0.45,0.8,1.8,97.72,44.59,100.91,10.25,NA,2.06,30.99,48.95,3.1,8.61,1.8,1.21,1.63,1.63,212.04,53.61,51.73,0,0.64,1.77,2.77,58.63,63.96,9.96,NA,6561.75,36.65,32.26,86.58
12.3,40.12,3.09,0.96,1.15,1.15,91.57,11.4,59.94,NA,0.68,2.22,3.26,52.86,69.34,21.93,1.35,NA,0,10.2,63.84,11.74,19.54,2.71,0.98,2.12,2.12,83.99,33.75,29.64,0,0.4,0.66,1.66,49.79,39.92,47.58,2.65,NA,0,8.78,51.57,6.14,30.06,2.81,0.35,1.19,1.19,167.23,81.56,97.1,NA,0.8,3.9,4.9,63.2,79.59,15.05,0.73,29315.5,0,26.15,71.65
7.08,34.86,1.89,0.34,1.18,1.18,97.02,60.86,72.44,0.16,0.8,3.92,4.92,29.7,79.68,15.27,2.41,NA,0,6.03,58.35,11.5,36.1,2.96,0.52,1.37,1.37,93.59,49.64,58.2,0.06,0.68,2.14,3.14,48.7,68.14,27.11,2.86,NA,0,9.56,58.64,11.74,24.86,3.69,0.9,1.83,1.83,114.58,46.21,49.44,0.2,0.53,1.12,2.12,70.1,52.79,44.79,3,NA,0,18.32,72.43
11.14,23.99,7.55,0.47,2.87,2.99,246.69,124.15,60.06,8.41,0.38,0.82,2.15,38.41,53.59,37.77,3.78,24682.5,6.12,18.48,63.17,14.8,319.32,9.04,0.34,1.79,1.82,222.32,132.87,105.51,2.6,0.53,11.54,21.58,35.03,53.58,33.16,0.73,35529.76,1.63,12.36,45.98,23.3,79.84,16.6,0.14,1.23,1.24,259.99,186.7,172.11,1.65,0.71,2.43,3.43,40.37,70.82,36.54,1.89,50100.32,0,12.16,34.66
0.35,1.34,0.28,0.01,0.36,0.72,286.42,67.61,180.54,72.68,0.74,2.79,3.79,32.91,73.62,7.02,0.62,8708.33,9.15,25.62,83,-23.51,-407.56,-20.97,0.04,0.22,0.3,324.6,49.39,270.68,23.8,0.94,16.33,17.33,19.53,94.23,-21.43,0.19,5186.33,8.92,38.39,161.99,-28.97,117.55,-38.35,0.1,0.14,0.18,483.16,19.99,580.13,23.58,1.25,-5.06,-4.06,6.49,124.65,-21.93,-0.29,2036.63,1.63,46.94,354.05
19.63,42.72,4.11,6.02,11.15,11.15,55.95,20.01,3.9,NA,0.54,1.18,2.18,19.63,54.05,62.41,1.09,NA,0,0,0,-0.22,-0.71,-0.11,23.55,25.6,25.6,177.05,8.15,3.97,0,0.68,2.17,3.17,-0.22,68.46,24.82,0.75,NA,0,0,0,0.48,1.15,1.22,3.49,15.82,15.82,924.21,250,20.26,NA,0.58,1.39,2.39,0.48,58.08,11.7,1.43,NA,50.84,0,0
29.06,67.23,12.45,0.27,1.6,1.65,155.99,115.76,87.37,4.47,0.57,1.31,2.31,47.99,56.77,61.3,6.5,NA,0,8.11,30.78,1.74,10.55,1.35,0.12,1.08,1.11,282.32,223.44,232.95,6.66,0.84,5.07,6.07,20.25,83.52,7.78,2.2,NA,0,14.36,75.65,28.57,62.44,14.9,0.34,1.61,1.86,190.33,120.82,95.4,24.18,0.54,1.19,2.19,48.43,54.25,59.22,9.39,22235.8,0,10.36,35.01
-52.85,-1298.28,-10.95,0.07,0.84,0.91,75.39,30.16,39.11,2.51,0.96,23.55,24.57,140.48,95.93,-37.58,0.82,6659.5,0,40.04,124.09,-52.48,112.99,-7.92,0.4,0.41,0.52,54.91,0.24,48.45,5.45,1.46,-3.15,-2.15,91.43,146.45,-18.85,-0.16,7771.5,0,21.71,106.83,-74.7,240.49,-21.56,0.08,0.23,0.37,105.36,19.72,128.4,18.32,1.31,-4.22,-3.22,63.31,131.06,-31.42,-0.56,13420,0,39.84,122.73
0.89,6.17,0.39,0.41,0.94,0.94,158.76,70.58,133.89,NA,0.86,5.95,6.95,11.2,85.61,11.69,0.73,NA,0,4.5,51.07,-4.89,-36.56,-2.53,0.22,0.99,0.99,188.44,124.52,160.61,NA,0.87,6.48,7.48,12.59,86.63,7.02,0.95,NA,0,9.05,69.69,0,0,NA,1,1.13,1.13,NA,NA,NA,NA,0.86,6.21,7.21,0,86.13,0,4.29,0,0,NA,NA
0.76,3.38,0.62,0.05,0.96,1.15,295.51,140.85,150.31,29.22,0.77,3.44,4.44,7.88,77.48,12.04,1.2,NA,4.21,5.78,32.96,15.77,47.92,11.11,0,1.37,1.38,256.45,167.59,113.38,1.26,0.67,2.04,3.04,23.38,67.1,33.24,1.42,NA,5.12,5.36,19.49,2.33,5.19,1.6,0.03,1.91,1.96,249.78,154.01,67.97,4.78,0.55,1.22,2.22,24.63,55.04,60.11,1.74,25990.9,6.62,15.26,55.46
2.86,108.96,6.97,0.17,0.75,0.78,886.52,478.37,829.74,24.48,0.97,36.77,38.1,3.03,97.38,4.29,0.18,NA,0,0.41,3.19,4.14,71.88,8.89,0.01,0.69,0.97,781.58,492.36,724.09,211.48,0.94,16.35,17.35,6.52,94.24,5.25,0.72,NA,0,5.1,30.41,4.56,42.68,6.57,0.1,0.56,1.02,526.61,209.56,455.15,210.37,0.89,8.37,9.37,9.34,89.33,6.27,1.17,9037.22,0,6.91,40.09
8.96,31.51,1.34,0.24,1.18,1.19,54.54,36.42,38.54,0.27,0.72,2.52,3.52,43.3,71.58,26.92,2.08,6340,0,5.15,50.83,-27.12,-128.62,-6.87,0.1,1.1,1.19,92.22,46.23,39.14,6.53,0.79,3.74,4.74,0.22,78.92,-20.69,5.93,NA,35.81,6.92,111.49,-18.73,-79.32,-0.9,0.04,0.17,0.18,17.63,1.77,11.22,0.11,0.76,3.23,4.23,56.28,76.38,6.01,0.3,10555.33,11.34,3.62,42.34
1.93,9.47,0.93,0.11,0.66,0.97,174.77,69.61,95.15,40.85,0.75,3.7,4.91,74.99,79.64,5.66,0.72,NA,18.46,35.08,94.61,1.28,8.44,0.53,0.01,0.8,0.91,149.97,93.4,107.09,13.21,0.85,5.57,6.57,53.25,84.79,5.31,0.67,NA,8.71,21.41,96.68,2.55,10.93,0.62,0.04,0.64,0.81,88.01,34.16,45.38,10.53,0.77,3.28,4.28,73.53,76.65,9.15,0.63,10799.63,21.35,17.11,91.24
2.71,15.89,3.84,0.1,0.73,0.85,516.21,268.05,345.25,50.32,0.83,4.86,5.86,6.28,82.95,6.65,0.58,NA,15.07,5.06,33.68,1.21,8.93,2.17,0.25,0.48,0.51,654.06,130.35,274.56,17.03,0.86,6.4,7.4,4.28,86.48,3.1,0.24,NA,43.84,5.53,32.94,0.98,3.13,3.64,0.17,0.85,1.15,1361.17,620.1,919.55,285.92,0.69,2.21,3.21,7.13,68.86,5.5,1.48,-15666.58,0,22.94,-60.62
-6.95,-35.19,-6.94,0,0.78,1.11,363.6,223.45,288.63,97.31,0.8,4.07,5.07,-6.95,80.26,-5.48,1.79,NA,0,0,0,-4.5,-52.65,-6.75,0.03,0.4,1.03,546.15,183,493.95,318.82,0.91,10.71,11.71,-1.15,91.46,-3.08,1.53,NA,0,5.02,275.34,-2.07,-35.91,-5.15,0.02,0.39,1.02,908.39,306.82,844.2,543.55,0.94,16.35,17.35,-1.24,94.24,-0.56,1.61,NA,0,2.06,149.03
8.9,78.99,3.23,0.5,0.9,0.9,132.22,45.63,115.07,NA,0.89,7.88,8.88,23.76,88.73,12.43,0.54,8814.4,0,5.4,57.32,11.81,71.73,10.53,0.57,0.99,1,324.52,68.16,160.28,0.69,0.84,5.07,6.07,18.97,83.53,22.7,0.99,18812,0,6.38,23.47,3.15,17.81,3.43,0.09,0.81,0.83,397.95,150.92,210.83,3.92,0.82,4.66,5.66,12.98,82.32,18.51,0.89,NA,0,10.72,35.43
10.17,19.24,2.58,0.93,1.59,2.18,92.46,26.05,41.02,24.82,0.47,0.89,1.89,36.16,47.17,23.44,32.48,NA,0,6.6,64.84,8.36,17.92,4.7,0.58,1.63,1.93,204.86,107.97,80.29,31.75,0.53,1.14,2.14,29.41,53.36,16.89,41.52,NA,11.61,11.85,65.5,24.46,34.75,12.89,0.8,2.24,2.76,192.4,74.5,51.58,27.4,0.3,0.42,1.42,48.56,29.6,84.22,2.91,23100.78,0.04,12.7,45.67
11.45,25.35,33.44,1.73,1.75,1.75,1062.55,15.1,575.92,0,0.55,1.21,2.21,12.7,54.82,20.89,14.07,NA,0,3.63,7.24,-0.85,-32.37,-53.25,0.05,0.18,0.18,22882.58,2989.51,22038.62,NA,0.97,37.22,38.22,-0.85,97.38,0.05,0.03,NA,0,0,0,4.22,73.82,146.86,0.21,0.44,0.76,12717,2735.82,11826.49,3733.91,0.94,16.51,17.51,4.29,94.29,5.05,0.2,NA,0,2.63,-1.78
3.68,12.86,2.05,0.42,1.25,1.25,203.02,109.95,117.31,0.06,0.71,2.49,3.49,15.08,71.34,15.21,1.87,35659.44,7.32,6.35,43.11,3.73,6.67,2.93,0.26,1.77,1.78,285.73,174.99,67.72,0.27,0.44,0.79,1.79,26.6,44.05,32.42,2.1,NA,16.79,17.95,54.52,2.95,5.79,2.82,0.05,1.68,1.68,349.56,264.3,121.87,0.34,0.49,0.97,1.97,20.54,49.13,12.13,2.5,24993.82,11.8,16.85,65.54
47.63,105.83,19.17,0.24,0.56,0.56,146.51,NA,79.63,NA,0.55,1.22,2.22,300.43,54.99,97.48,0.65,NA,0,101.75,130.96,-11.51,-49.87,-9.28,0.55,0.67,0.67,293.53,NA,223.13,NA,0.77,3.33,4.33,94.94,76.92,-8.99,0.48,NA,0,85.84,161.76,2.61,16.79,1.48,0.86,0.88,0.89,206.69,NA,172.05,2.09,0.84,5.44,6.44,85.53,84.46,6.13,0.63,57806,0,46.96,93.41
90.18,193.25,15.45,0.51,1.09,1.09,62.37,17.75,30.59,0,0.53,1.14,2.14,221.9,53.33,219.51,1.13,9504.4,0,22.57,50.79,4.28,14.12,1.14,0.46,0.93,0.93,97.21,21.86,46.97,0,0.7,2.29,3.3,78.48,69.66,37.04,0.96,6326.55,0,19.82,69.97,-10.29,-25.99,-3.34,0.96,1.17,1.17,118.48,9.47,45.78,NA,0.6,1.52,2.53,74.56,60.4,27.57,1.15,7012.29,0,27.54,73.03
17.5,58.28,10.65,0.09,0.64,0.68,221.55,78.81,142.22,4.93,0.7,2.33,3.33,18.56,69.97,49.37,0.59,384553,0,0.65,2.45,-0.03,-0.08,-0.02,0.15,0.4,0.47,271.75,41.19,163.33,12.14,0.64,1.79,2.79,1.42,64.21,30.35,0.55,88169,0,1.08,6.1,0.46,1.34,0.62,0.32,0.43,0.48,487.94,32.36,311.37,17.85,0.65,1.88,2.88,1.02,65.29,11.01,0.52,36886.5,0,0.74,5.82
1.34,32.54,0.86,0.02,0.77,0.78,233.19,145.22,183.4,2.67,0.93,22.69,24.34,9.72,95.89,12.59,0.4,NA,4.22,5.37,47.36,-30.84,139.32,-13.31,0.04,0.44,0.46,157.08,68.92,152.48,3.07,1.22,-5.52,-4.52,-19.21,122.14,-5.78,-0.19,NA,11.23,5.02,96.81,-22.37,72.52,-10.21,0,0.69,0.69,166.6,145.05,204.37,0.46,1.31,-4.24,-3.24,-18.31,130.85,-10.79,-2.61,-55142,4.47,1.85,-23.07
5.71,30.82,1.99,0.55,0.58,0.58,116.19,2.17,81.99,0,0.81,4.36,5.4,14.39,81.47,34.63,0.62,NA,0,3.03,20.43,5.61,20.72,1.24,0.64,0.76,0.76,80.73,6.51,51.3,NA,0.73,2.69,3.7,16.74,72.94,44.32,0.96,23908,0,2.47,23.06,-26.07,-1782.02,-18.5,0.55,0.76,0.76,259.09,52.09,244.17,NA,0.98,67.15,68.37,-14.8,98.54,-3.12,0.24,NA,0,7.99,79.3
-0.28,-12.12,-0.27,0.01,0.65,1,352.61,212.1,333.03,119.01,0.98,42.27,43.27,18.47,97.69,5.29,0.94,NA,0,18.16,83.69,0.03,1.09,0.02,0.02,0.51,1.02,257.57,118.52,244.15,126.15,0.97,37.5,38.5,19.53,97.4,1.95,1.58,NA,0,13.8,87.64,0.09,4.92,0.02,0.01,0.74,0.96,97.26,65.88,89.25,19.17,0.98,55.3,56.3,22.03,98.22,3.49,0.54,25885.71,0,5.85,52.36
-3.93,-67.65,-2.62,0.17,0.62,0.9,242.73,72.71,164.55,47.24,0.94,16.2,17.21,20.29,94.19,8.98,0.35,16106.86,0,16.15,68.24,1.11,24.92,0.62,0.34,0.93,0.99,204.65,100.89,170.03,10.03,0.96,21.52,22.52,18.28,95.56,8.65,0.34,21639.14,0,9.65,62.74,12.46,69.93,6.6,0.33,1.07,1.08,193.19,112.61,152.95,1.15,0.82,4.61,5.61,31.02,82.18,24.37,1.43,23090,0,9.82,43.92
0.26,7.64,0.08,-0.18,0.83,0.83,112.48,78.99,78.33,NA,0.97,28.21,29.21,63.14,96.58,4.74,0.71,NA,25.06,19.43,87.42,-14.11,141.34,-6.05,-0.2,0.6,0.6,156.06,99.79,124.67,NA,1.1,-11.02,-10.02,64.41,109.98,-8.96,0.38,NA,28.31,33.67,100.9,8.7,-244.26,5.6,-0.23,0.48,0.48,235.1,120.73,169.73,NA,1.04,-29.08,-28.08,24.38,103.56,17.3,0.41,NA,29.24,10.1,41.22
12.29,67.16,3.24,0.71,1.13,1.13,95.96,23.72,56.22,0,0.82,4.47,5.47,75.54,81.7,24.16,1.24,NA,0,16.67,62.55,-2.31,-48.9,-0.66,0.7,0.92,0.92,104.42,18.41,80.64,NA,0.95,20.12,21.12,48.71,95.27,10.86,0.8,NA,0,14.64,71.72,22.77,85.03,8.62,0.93,1.28,1.28,138.16,32.62,94.32,NA,0.73,2.73,3.73,55.51,73.22,45.42,2.74,15443.83,0,12.39,45.6
6.95,7.16,2.34,22.22,23.53,23.54,122.45,4.52,3.44,0.03,0.03,0.03,1.03,29.33,2.93,603.41,3.02,9494.75,0,7.53,51.88,4.16,5.42,1.37,12.44,12.48,12.48,120.16,0.25,6.32,0.04,0.23,0.3,1.3,21.73,23.26,76.82,2.86,9893.5,0,5.8,52.3,NA,-50.43,-3.61,NA,0,NA,NA,NA,60,NA,NA,2.78,0,NA,NA,3.49,NA,5013.75,NA,6.4,106.84
-4.18,-5.9,-24.11,0.26,0.35,0.35,2100.28,49.86,34.61,0.6,0.27,0.38,1.41,5.93,29.21,-7.92,0.79,19516.5,24.41,58.33,86.06,0.32,0.43,2.03,0.21,0.32,0.32,2337.12,60.02,21.18,0.53,0.24,0.33,1.35,4.88,25.79,10.63,0.81,42940.5,22.39,29.32,50.79,3.08,4.02,17.84,0.28,0.48,0.48,2115.1,86.14,21.11,NA,0.21,0.28,1.3,7.57,23.34,23.57,0.86,44833,19.24,26.04,48.02
11.75,51.91,6.31,0.45,1.28,1.29,195.6,105.14,126.45,0.34,0.75,3.33,4.42,30.06,77.36,19.59,2.15,33233.01,5.15,9.84,50.69,18.74,46.26,5.7,1.05,1.97,1.98,110.72,35.04,39.46,0.12,0.59,1.47,2.47,58.28,59.49,40.23,2.34,37375.22,8.38,12.03,58.76,1.05,5.67,0.74,0.07,1.13,1.15,257.7,191.24,179.27,2.56,0.81,4.38,5.38,20.38,81.42,5.51,1.54,20213.53,5.2,13.65,75.03
8.61,86.88,3.99,0.03,0.58,0.58,168.53,81.98,148.5,0,0.9,9.08,10.09,44.82,90.09,28.27,0.21,18511.17,0,16.77,55.36,3.35,7309.87,2.66,0.03,0.57,0.72,289.28,154.32,284.24,42.27,1,2183.3,2184.3,26.55,99.95,12.78,0.01,20099.62,0,18.44,57.84,0.14,74.04,0.12,0.08,0.59,0.75,314.79,154.98,307.89,50.77,1,540.99,542,13.47,99.82,9.22,0.02,20303.83,0,11.5,59.43
5.47,22.96,6.39,0.03,0.73,0.86,425.2,165.14,230.34,33.58,0.76,3.2,4.2,10.04,76.19,11.5,0.83,NA,16.38,5.34,38.97,1.65,7.49,1.3,0,1.19,1.19,286.93,175.62,130.03,NA,0.78,3.54,4.54,5.02,77.96,5.81,1.25,NA,11.6,2.66,34.69,0.56,2.62,0.59,0.01,1.1,1.14,383.11,226.49,184.91,8.47,0.79,3.66,4.66,3.61,78.55,4.86,1.14,NA,16.13,3.2,35.04
0.83,87.73,0.22,0.17,0.8,0.86,94.88,52.26,86.51,5.09,0.99,104.17,105.17,122.06,99.05,12.47,0.29,13380.1,0,31.6,92.71,0.22,19.05,0.07,0.17,0.8,0.9,116.37,66.56,109.92,11.79,0.99,85.06,86.06,126.8,98.84,10.87,0.17,14598.23,0,40.47,89.7,0,0.17,0,0.19,0.79,0.89,164.38,90.07,155.39,16.07,0.99,105.76,106.76,84.83,99.06,5.61,0.22,19275.07,0,38.2,98.79
-19.5,81.58,-12.05,0.59,0.65,0.7,224.99,17.76,274.82,13.4,1.24,-5.18,-4.18,44.93,123.9,-10.69,-1.98,NA,0,39.83,118.95,-27.45,-30.82,-11.37,3.94,6.42,6.72,150.82,39.78,16.01,4.87,0.11,0.12,1.12,55.72,10.93,-123.98,3.55,NA,0,34.46,111.71,-4.2,-4.56,-2.17,9.38,10.48,10.48,188.67,15.98,14.49,NA,0.08,0.09,1.09,69.33,7.91,117.04,5.59,7139.75,0,38.01,93.23
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,37.91,100,36.59,1.52,1.61,1.61,351.41,20.07,215.81,NA,0.62,1.64,2.64,37.91,62.09,61.04,NA,NA,0,0,0,20.13,42.73,18.99,0.18,1.94,1.94,344.25,307.29,174.64,NA,0.53,1.12,2.12,32.16,52.88,38.07,NA,NA,0,11.35,32.55
3.38,7.44,2.06,0.37,0.69,1.55,221.37,37.7,92.6,102.06,0.54,1.2,2.2,49.55,54.52,26.24,2.79,12481.29,11.51,28.08,73.67,-29.19,-171.58,-22.7,0.16,0.52,1.22,283.13,65.96,185.18,132.7,0.83,4.87,5.88,2.56,82.99,-28.39,1.77,NA,7.43,24.69,258.76,-22.72,-420.43,-8.53,0.06,0.56,1,137.06,53.52,108.05,48.45,0.94,17.49,18.5,11.63,94.6,-15.38,0.95,4976.67,4.7,12.9,142.44
14.66,16.61,22.24,8.52,8.52,8.52,552.35,NA,64.14,NA,0.12,0.13,1.13,14.66,11.74,124.83,NA,NA,0,0,0,9.85,10.71,65.35,10.59,12.44,12.44,2414.05,356.44,191.88,0,0.08,0.09,1.09,9.85,8.04,122.6,NA,NA,0,0,0,2.28,2.42,25.92,17.31,17.94,17.94,4146.83,144.31,227.93,NA,0.06,0.06,1.06,2.28,5.57,40.94,NA,NA,0,0,0
-1.04,-1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.04,0,NA,NA,NA,0,NA,0,5.68,31.72,1.42,0.86,1.21,1.22,91.2,-0.11,74.05,0.25,0.82,4.58,5.58,5.68,82.09,6.92,NA,NA,0,0,0,0.9,8.18,0.45,0.01,1.12,1.12,181.68,177.76,159.52,NA,0.89,8.11,9.11,0.9,89.02,1.01,NA,NA,0,0,0
-0.68,-0.72,-0.6,4.29,8.15,10.47,321.32,60.79,15.72,36.94,0.05,0.05,1.05,3.74,4.97,317.29,2,NA,0,3.9,19.84,-0.48,-0.56,-0.78,0.34,2.62,5.02,595.54,188.38,33.32,200.81,0.14,0.16,1.16,4.63,14.15,73.26,2.94,NA,8.35,8.37,33.96,7.36,18.84,53.13,0.01,0.59,1.48,2636.02,930.25,1551.01,1424.37,0.61,1.56,2.56,9.89,60.95,13.87,4.04,8353,1.24,18.27,50.58
5.38,14.36,1.29,0.38,1.5,1.5,87.23,60.63,53.94,NA,0.63,1.67,2.67,30.37,62.53,77.55,NA,NA,0,5.99,31.77,8.62,25.6,2.61,0.16,1.49,1.49,110.15,96.01,72.27,0,0.66,1.97,2.97,28.33,66.34,12.99,NA,NA,0,5.97,55.46,6.78,18.61,2.21,1.06,1.55,1.55,118.9,37.04,74.53,0,0.64,1.74,2.74,24.21,63.55,10.67,NA,NA,0,5.68,59.5
26.06,66.33,27.38,0.24,1.6,1.61,382.39,179.9,162.44,1.49,0.61,1.55,2.55,39.72,60.71,47.12,1.85,NA,13.02,14.35,27.94,21.21,NA,25.3,0.22,1.3,1.31,434.17,94.71,58.67,0.29,0.59,NA,NA,41.7,58.93,44.4,0.52,NA,40.85,24.44,37.73,4.6,10.82,7.08,0.01,1.08,1.09,561.47,157.58,108.67,1.35,0.57,1.35,2.35,22.16,57.45,14.89,1.04,23088.54,34.03,27,57.85
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,0.77,0.81,1.14,17.12,17.12,17.16,542.15,0,31.25,1.12,0.06,0.06,1.06,0.77,5.83,13.14,NA,NA,0,0,0,2.11,2.12,8.77,221.57,224.17,224.91,1519.02,17.38,6.66,4.99,0,0,1,2.11,0.44,473.91,NA,NA,0,0,0
-0.74,-42.01,NA,0.03,0.03,0.03,NA,NA,NA,NA,0.98,55.72,56.72,-0.74,98.24,-0.75,0.02,NA,0,NA,0,0.27,13.52,28.35,0.04,0.04,0.04,37603.93,0,36435.6,0,0.98,48.25,49.25,0.27,97.97,0.28,0.02,NA,0,0,0,0.77,28.34,20.81,0.07,0.08,0.08,9840.9,76.15,9441.7,NA,0.97,35.71,36.71,0.77,97.28,0.79,0.03,NA,0,0,0
