"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
0.35,1.4,0.21,0.14,0.66,0.84,223.64,78.09,150.83,27.86,0.75,3.04,4.04,14.92,75.27,18.01,0.76,NA,0,8.95,53.62,-43.93,723.85,-40.63,0.05,0.33,0.55,336.64,96.35,351.76,80.05,1.06,-17.48,-16.48,-31.69,106.07,-18.59,-0.15,NA,0,11.32,-627.42,30.33,118.16,8.39,0.27,0.72,0.98,100.96,33.39,73.73,19.4,0.74,2.9,3.9,38.97,74.33,62.59,1.02,42950,0,2.39,14.84
1.79,18.83,0.99,0.02,0.93,0.93,201.05,163.45,179.6,NA,0.9,9.5,10.51,4.25,90.48,2.29,0.62,NA,0,1.36,30.38,7.49,32.41,1.25,0.14,1.08,1.16,60.97,41.85,44.35,3.68,0.77,3.33,4.33,12.64,76.9,12.73,1.87,NA,0,0.86,37.29,-11.99,-53.88,-29.18,0.03,1.05,1.1,888.57,663.08,535.14,34.07,0.78,3.49,4.49,-4.99,77.75,-11.75,1.44,1188.33,15.5,17.04,1285.16
17.84,81.63,8.1,2.6,2.95,2.89,165.24,0.34,46.01,-2.79,0.78,3.58,4.58,31.2,78.14,30.88,2.35,NA,19.75,6.06,27.71,-0.02,-0.12,-0.06,5.13,9.11,22,1167.87,60.87,35.84,468.42,0.84,5.39,6.39,8.83,84.34,8.67,2.79,NA,72.37,28.39,34.58,-3.86,-26.27,-14.09,4.47,6.44,16.72,1333.92,0.1,59.9,624,0.85,5.81,6.81,-1.32,85.32,2.21,3.86,NA,76.67,9.27,14.38
-1.48,-1.51,NA,50.17,50.17,50.17,NA,NA,NA,NA,0.02,0.02,1.02,-1.48,1.99,-74.44,NA,NA,0,NA,NA,13.7,14.38,58.97,26.19,26.19,26.19,1566.65,NA,59.16,NA,0.05,0.05,1.05,13.7,4.69,292.02,NA,NA,0,0,0,-8.35,-8.46,NA,75.12,75.12,75.12,NA,NA,NA,NA,0.01,0.01,1.01,-8.35,1.33,-627.37,NA,NA,0,NA,0
2.34,9.64,1.87,0.43,1.1,1.14,291.43,146.65,138.62,7.28,0.76,3.13,4.13,3.96,75.77,6.82,1.78,61042.68,27.57,1.3,18.63,6.85,22.15,4.12,0.23,1.21,1.25,219.04,146.63,120.62,5.01,0.69,2.23,3.23,9.3,69.08,14.32,2.25,76625.83,13.35,1.48,16.61,1.52,3.43,0.98,0.14,1.34,1.44,236.07,155.07,103.77,12.81,0.56,1.25,2.25,4.96,55.65,8.33,2.59,NA,11.04,2.23,36.42
5.71,88.92,1748.54,1.02,664.91,664.91,111542.2,55745.14,83.97,NA,0.93,14.52,15.58,5.71,93.58,6.47,2.01,NA,74.93,0,0,-1.84,-37.13,-7076.91,6.97,4591.57,4591.57,1397111.69,681721.89,149.45,0,0.95,19.06,20.14,-1.84,95.03,0.24,1.98,NA,70.51,0,0,-4.18,-511.25,-15939.68,13.31,4114.97,4114.97,1390754.32,680895.6,171.26,0,0.99,120.97,122.21,-4.18,99.18,-2.12,2.05,NA,71.02,0,0
1.25,13.13,0.42,0.9,1,1,122.1,11.17,109.3,NA,0.91,9.54,10.54,1.25,90.51,1.59,1.03,NA,0,0,0,2.81,45.54,1.43,0.11,0.74,0.74,185.53,108.52,172.17,0,0.94,15.2,16.2,2.81,93.83,7.82,0.2,NA,0,0,0,6.77,48.64,3.66,0.41,0.73,0.81,197.19,51.32,162.94,13.4,0.86,6.19,7.19,10.21,86.09,14.78,0.51,20143,0,1.86,18.61
0.16,0.25,0.09,1.29,2.24,2.26,207.78,62.32,65.2,1.11,0.37,0.59,1.59,34.15,37.07,24.37,2.57,8502.62,0,19.4,94.87,5.93,9.57,4.07,0.8,2.57,2.59,249.54,131.88,74.24,1.33,0.38,0.61,1.61,39.81,38,38.39,3.12,15348.93,0,23.23,60.9,4.08,6.14,2.69,1.61,2.65,2.67,240.5,77.17,74.51,1.31,0.34,0.51,1.51,36.04,33.58,37.26,4.18,13804.52,0,21.06,65.86
-25.98,-46.96,-170.75,0.08,1.39,1.41,2392.62,1388,1057.48,24.85,0.45,0.81,1.81,-25.98,44.69,7.7,1.5,NA,0,0,0,-7.01,-13.14,-30.72,0.08,1.45,1.47,1595.36,1009.64,736.39,18.08,0.47,0.88,1.88,-7.01,46.67,3.99,1.7,NA,0,0,0,-9.01,-9.13,-8.66,3.69,75.43,77.19,351.14,321.86,4.49,8.01,0.01,0.01,1.01,-9.01,1.3,-695.24,NA,NA,0,0,0
7.97,80.54,2.65,0.44,1.06,1.06,121.25,66.9,107.93,NA,0.9,9.1,10.1,8.09,90.1,13.44,2.08,NA,0,0.04,0.82,-38.26,225.88,-7.85,0.48,0.7,0.7,74.68,19.15,86.22,NA,1.17,-6.9,-5.9,-33.94,116.94,-22.36,-0.97,NA,0,0.89,-13.95,-0.74,1.45,-0.11,0.32,0.48,0.48,55.47,12.52,82.33,NA,1.51,-2.96,-1.96,6.98,150.9,5.86,-1.88,NA,0,1.17,33.45
2.72,62.48,2.44,0.07,0.93,1,326.67,242.8,278.91,20.34,0.94,21.68,22.95,7.31,95.64,5.91,1.18,NA,7.35,4.12,71.24,1.12,11.99,0.39,0.33,1.01,1.09,125.33,66.44,94.42,7.82,0.91,9.72,10.72,11.81,90.67,4.79,1.33,NA,11.33,3.68,57.55,1.05,6.75,0.75,0.41,1.11,1.18,263.09,131.94,178.24,13.78,0.84,5.44,6.44,18.29,84.48,4.42,1.85,29682.28,13.67,12.43,65.43
0.32,2.13,0.08,0.45,0.9,1.04,91.05,33.18,71.4,10.64,0.85,5.57,6.57,76.26,84.79,18.18,1.08,5466.56,3.44,18.99,94.28,0.61,7.08,0.24,0.21,0.67,1.06,142.85,58.21,127.62,50.41,0.91,10.61,11.61,48.16,91.39,3.88,1.85,8665.86,0,18.66,89.11,16.31,64.65,3.54,0.92,1,1.01,79.12,4.94,57.96,0.7,0.75,2.96,3.96,51.02,74.78,30.44,1.02,14345.2,0,7.52,52.98
-66.91,30.77,-60.34,0.03,0.3,0.3,328.29,269.58,1007.94,0,3.17,-1.46,-0.46,72.87,317.46,-20.35,-30.39,NA,0,126.07,172.62,-262.22,36.79,-286.96,0.01,0.11,0.11,398.35,300.53,3140.55,0,8.13,-1.14,-0.14,-6.13,812.74,-31.76,-68.05,NA,0,280.26,2273.03,-156.31,18.14,-139.85,0.02,0.07,0.07,326.56,177.8,3045.53,NA,9.62,-1.12,-0.12,33.36,961.77,-16.12,-29.98,596,0,169.69,1111.07
1.38,32.87,0.31,0.06,0.92,1.02,80.57,63.18,73.7,7.94,0.96,22.85,23.85,81.25,95.81,4.27,0.94,10048.11,0,17.68,89.13,2.04,50,0.79,0,0.86,0.94,141.42,113.49,116.36,10.97,0.96,23.49,24.49,47.75,95.92,4.16,0.44,NA,11.12,17.76,64.18,2.02,21.08,0.38,0.1,0.99,0.99,68.16,51.84,58.25,NA,0.9,9.42,10.42,92.83,90.41,9.52,0.83,7527.09,0,16.96,122.46
-14.58,111.67,-10.81,0.09,0.83,0.83,269.86,224.73,301.47,0,1.13,-8.66,-7.66,-10.01,113.06,-9.35,-2.47,NA,0,3.39,-83.26,1.48,-8.11,0.51,0.15,0.8,0.8,125.35,94.96,146.24,NA,1.18,-6.47,-5.48,6.34,118.26,4.06,-3.4,NA,0,1.67,48.24,4.75,-105.7,2.4,0.08,0.93,0.93,184.11,161.01,189.48,NA,1.04,-23.22,-22.24,6.86,104.5,5.34,-2.64,27671,0,1.06,25.81
0.66,3.05,0.41,0.58,1.83,1.83,223.55,75.85,47.36,NA,0.78,3.62,4.62,23.38,78.37,18.47,1.46,NA,44.24,13.95,65.49,-6.2,-53.87,-2.31,0.02,1,1,135.34,73.07,65.31,NA,0.88,7.69,8.69,15.42,88.49,4.04,0.99,NA,30.9,8.04,69.04,-7.19,-86.78,-2.61,0.01,0.6,0.6,132.42,45.17,52.97,NA,0.9,10.82,12.06,17.7,91.71,-7.93,0.61,4308.73,39.86,9.03,98.44
0.92,8.3,0.42,0.53,0.97,1.13,165.77,59.81,135.31,22.05,0.89,8.05,9.05,26.29,88.95,4.35,1.78,NA,0,11.56,77.51,15.47,71.89,5.09,0.67,1.29,1.33,119.78,54.14,87.06,3.26,0.78,3.65,4.65,35.33,78.48,21.78,11.46,NA,0,6.53,47.14,25.15,59.69,5.08,1.23,1.84,1.89,73.66,23.06,38.23,2.06,0.58,1.37,2.37,39.61,57.86,45.67,188.39,NA,0,2.92,30.13
-9.9,-25.89,-38.1,0,0.91,1.34,1400.5,769.28,849.08,371.89,0.62,1.61,2.61,0.28,61.75,-11.57,2.41,NA,0,39.18,276.53,12.06,20.01,28.16,0.45,0.77,0.77,850.16,105.38,329.15,NA,0.4,0.66,1.66,20.33,39.76,37,0.88,NA,0,19.33,94.01,0.69,1.11,2.32,0.23,0.38,0.38,1233.71,67.45,452.73,NA,0.38,0.62,1.62,8.95,38.26,11.34,0.73,8972.22,0,27.93,62.26
3.33,13.74,1.11,0.51,0.63,0.95,121.06,10.54,90.7,29.69,0.76,3.13,4.13,4.58,75.76,30.64,0.91,NA,0,0.42,5.84,0.53,6.04,1.74,0.36,0.39,0.73,1200.65,16.3,749.02,260.82,0.91,10.45,11.45,8.74,91.27,7.3,0.69,NA,28.18,27.1,44.82,0.23,3.39,0.26,0.06,0.33,0.69,411.9,82.76,303,110.48,0.93,13.73,14.73,5.42,93.21,0.25,0.52,3922,18.59,5.86,64.57
15.8,24.23,4.61,1.78,2.87,2.87,106.13,39.82,36.52,0,0.35,0.53,1.53,15.8,34.79,45.42,NA,-170.5,0,0,0,33.11,52.38,7.52,3.67,9.55,9.55,82.65,50.32,8.56,0,0.37,0.58,1.58,34.54,36.79,90,NA,-24221,26.31,0.33,-0.98,-108.55,-119.97,-19.72,7.58,10.51,10.51,66.32,18.25,6.23,NA,0.1,0.11,1.11,-18.73,9.52,-1140.64,NA,-430,0,16.32,-550.93
1.26,2.26,0.3,0.58,2.06,2.06,87.54,55.19,37.21,0,0.44,0.8,1.8,221.03,44.34,24.15,6.04,NA,0,52.85,98.68,4.2,6.83,1.5,1.09,2.69,2.69,130.4,75.03,46.87,NA,0.39,0.63,1.63,153.77,38.53,36.12,NA,NA,0,53.58,95.11,0.58,1.31,0.54,0.59,1.81,1.81,339.63,221.34,180.64,NA,0.56,1.26,2.26,73.51,55.8,1.04,NA,NA,0,67.86,111.87
16.13,53.4,6.5,0.87,1.43,1.43,146.7,55.86,101.26,NA,0.7,2.31,3.31,35.77,69.79,23.11,NA,NA,0,7.91,48.24,7.05,21.42,2.14,0.61,1.48,1.48,110.52,63.98,73.32,NA,0.67,2.04,3.04,37.89,67.08,10.51,NA,NA,0,9.36,75.87,2.91,14.69,0.74,0.4,1.24,1.24,93.17,61.98,73.67,0,0.8,4.04,5.04,34.74,80.17,3.63,NA,NA,0,8.12,86.91
20,100,4.95,0.59,0.96,0.97,87.29,26.95,71.22,0.37,0.8,4,5,20,80,30.58,0.9,NA,0,0,0,-22.81,-335.49,-8.93,0.49,0.49,0.79,142.5,NA,131.27,38.67,0.93,13.71,14.71,-22.81,93.2,-17.38,0.26,NA,0,0,0,23.82,25.37,8.62,13.18,13.18,13.18,132.04,NA,7.96,NA,0.06,0.07,1.07,23.82,6.11,493.76,4.93,NA,0,0,0
2.11,54.63,2.77,0.14,0.93,0.93,478.5,355.44,452.16,0.14,0.96,24.91,25.91,10.47,96.14,16.45,0.37,34178.6,0,10.99,33.86,-12.33,169.71,-18.31,0.02,0.5,0.5,540.52,268.59,569.44,0.1,1.07,-14.76,-13.76,1.07,107.27,0.78,-0.15,15508.18,0,19.89,82.81,5.5,90.6,8.68,0.45,1.08,1.08,575.61,317.38,501.47,0.14,0.94,15.47,16.47,15.88,93.93,6.9,1.4,19751.27,0,16.36,61.13
-7.34,-13.75,-18.34,0.02,1.27,1.54,908.89,361.73,287.69,78.34,0.47,0.87,1.87,13.33,46.61,-7.08,1.07,3916.5,0,51.63,196.77,-3.54,-6.96,-6.27,0.44,1.23,1.44,644.59,180.12,229.07,48.93,0.49,0.97,1.97,18.24,49.17,2.14,1.06,12766.67,0,38.57,93.63,-31.07,-87.52,-330.3,0,0.85,0.99,3880.65,1391.33,1641.07,231.37,0.65,1.82,2.82,-11.44,64.5,-39.43,0.63,-1308.57,0,208.68,-1077.53
0.21,1.47,0.08,0.65,0.78,0.92,133.12,12.18,58.71,12.72,0.85,5.89,6.89,11.25,85.5,8.11,0.83,11277.12,39.64,4.03,53.56,0.36,19.61,0.07,0.15,0.39,0.59,70.53,12.26,28.61,10.68,0.98,54.02,55.02,17.19,98.18,9.87,0.45,NA,54.72,3.26,51.96,6.77,77.2,1.26,0.02,0.63,0.63,68.1,29.12,47.84,0.2,0.91,10.4,11.4,22.85,91.23,17.78,0.53,17918.2,17.75,3,42.2
-76.55,36.53,-1019.54,0.07,0.18,0.24,4848.14,1712.6,14752.09,803.42,3.1,-1.48,-0.48,-76.55,309.57,-5.09,-8.45,NA,0,0,0,-67.89,12.45,-298.54,0.05,0.07,0.13,1600.66,271.62,10215.66,596.53,6.45,-1.18,-0.18,-67.89,645.31,-1.88,NA,NA,0,0,0,-106.14,28.43,-749.33,0.21,0.21,0.21,2576.9,0,12028.8,0,4.73,-1.27,-0.27,-106.14,473.28,-22.43,NA,NA,0,0,0
-38.88,205.79,-49.96,0.51,1.41,1.41,467.71,296.59,327.17,NA,1.19,-6.29,-5.29,-38.88,118.89,-32.7,NA,NA,0,0,0,-21.28,52.42,-33.23,0.41,1.19,1.19,568.33,368.61,471.65,NA,1.41,-3.46,-2.46,-21.28,140.6,-15.14,NA,NA,0,0,0,36.3,325.81,54.57,0.47,2.28,2.28,548.75,429.21,237.43,0,0.89,7.98,8.98,36.3,88.86,40.85,NA,NA,0,0,0
-1.82,-15.51,-0.78,-0.36,1.14,1.14,156.93,150.77,100.25,NA,0.88,7.54,8.54,47.23,88.29,9.06,1.34,6111.23,20.22,21.14,94.52,-15.19,-2859.8,-4.46,-0.38,0.95,0.95,106.79,109.42,82.7,0,0.99,187.26,188.26,85.64,99.47,-0.8,0.83,6454.19,17.74,29.58,94.2,-21.39,-78.98,-8.82,-0.81,1.4,1.4,150.52,182.22,82.19,NA,0.73,2.69,3.69,91.87,72.92,-3.05,2.02,5803.79,12.51,46.7,93.99
-147.82,-291.24,-150.08,0.82,0.82,0.82,187.83,NA,180,NA,0.49,0.97,1.97,-147.82,49.25,-300.16,0.85,NA,0,0,0,1.54,93.38,19.14,0.08,0.1,0.1,4513.39,27.37,1119.3,NA,0.98,59.5,60.5,1.54,98.35,4.1,0.71,NA,72.88,0,0,5.07,76.3,30.72,0.35,0.37,0.37,2212.72,14.75,623.05,NA,0.93,14.06,15.06,5.07,93.36,10.5,0.76,NA,64.44,0,0
5.17,33.87,3.81,1.16,1.18,1.18,134.16,5.29,224.85,NA,0.85,5.55,6.55,5.17,84.73,6.11,NA,NA,0,0,0,-75.81,-77.55,-6.53,41.33,44.46,44.46,31.33,2.18,0.7,NA,0.02,0.02,1.02,-75.81,2.25,-3370.41,NA,NA,0,0,0,6.64,20.94,2.43,1.37,1.46,1.46,133.44,8.13,89.89,0,0.68,2.15,3.15,6.64,68.3,9.72,NA,NA,0,0,0
7.09,16.04,2.63,0.06,1.32,1.32,135.3,65.16,59.12,NA,0.52,1.17,2.26,30.52,55.83,33.15,1.27,30637.59,0.88,8.71,56.22,2.56,6.57,1.65,0.02,1.21,1.21,235.03,153.01,71.83,0,0.6,1.55,2.57,20.86,61.08,20.14,1.34,23690.95,26.83,11.82,58.62,2.24,4.63,1,0.01,1.33,1.34,162.97,91.58,68.66,0.57,0.51,1.06,2.07,31.27,51.59,30.9,1.34,19419.12,4.03,12.96,56.6
2.5,2.98,3.64,3.84,8.13,8.13,529.55,276.22,64.39,0,0.15,0.18,1.19,67.55,16.13,16.3,NA,NA,0,94.64,94.64,10.15,11.32,13.66,15.66,16.65,16.65,490,28.7,29.11,0,0.09,0.1,1.11,52.51,10.3,114.01,NA,NA,0,57.02,74.65,-15.57,-19.83,-17.08,5.68,5.68,5.68,400.45,0,69.58,0,0.22,0.27,1.27,44.89,21.5,-72.41,NA,NA,0,66.33,127.03
NA,NA,9.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4638,NA,0.27,2.18,8.41,9.44,3.27,10.52,15.14,15.14,141.4,42.73,9.23,0,0.11,0.12,1.12,30.05,10.89,77.26,NA,NA,0,8.41,67.63,3.46,3.61,5.05,26.56,38.9,38.9,532.75,166.62,13.51,NA,0.03,0.03,1.04,48.46,4.05,134.62,NA,8115,0,65.68,89.72
0.97,10.04,0.57,0.21,0.54,1.01,212.73,61.09,189.47,91,0.9,9.34,10.34,38.91,90.33,3.2,1.06,5085.25,0,22.17,111.22,0.7,8.65,0.58,0.15,0.57,0.83,303.64,115.6,272.48,71.52,0.92,11.41,12.41,35.12,91.94,6.89,0.33,4046.2,0,28.71,133.24,-0.26,-3.19,-0.17,0.06,0.68,0.84,230.66,128.37,206.71,34.53,0.92,11.15,12.15,35.97,91.77,9.36,0.36,7584.4,0,22.9,71.06
0.66,1.02,0.43,1.06,2.53,2.87,237.3,106.22,71.97,25.01,0.35,0.53,1.53,26.58,34.72,34.25,6.04,NA,1.24,16.89,63.16,1.99,2.65,1.05,1.52,3.09,3.57,192.24,73.73,46.84,22.44,0.25,0.33,1.33,31.37,24.96,42.02,6.35,NA,0,15.52,66.22,2.46,4.73,1.1,1.08,2,2.29,163.91,53.63,58.62,17.19,0.48,0.92,1.92,34.82,48.01,21.27,3.76,17722.2,5.79,14.53,67.3
9.94,19.06,19.66,3.02,4.54,4.55,720.21,77.93,51.29,0.17,0.48,0.92,1.92,19.04,47.85,36.68,1.39,42968.5,0,18.02,28.85,5.58,11.35,14.82,0.98,2.23,2.25,967.56,178.43,142.72,2.09,0.51,1.03,2.03,14.65,50.85,24.7,1.29,NA,0,24.12,35.39,15.94,92.48,17.09,0.36,2.42,2.43,391.25,88.33,42.96,0.47,0.83,4.8,5.8,29.33,82.77,30.39,1.23,47828.6,0,14.36,31.57
-9.66,224.54,-5.31,0.31,0.42,0.47,200.06,22,114.97,8.71,1.04,-24.24,-23.24,36.79,104.3,-1.5,-0.08,NA,44.03,25.53,93.21,29.4,119.05,12.92,0.67,0.74,0.74,160,7.06,69.54,0,0.75,3.05,4.05,69.17,75.31,65.5,0.66,NA,22.83,17.48,56.58,6.83,32.73,4.3,0.02,0.28,0.28,229.86,44.11,156.05,NA,0.79,3.79,4.79,35.02,79.13,8.63,0.3,NA,7.41,17.75,83.19
3.8,78.19,1.72,0.7,0.87,1.19,164.92,21.65,125.87,39.95,0.83,17.05,20.58,16.53,95.14,8.22,1.31,9294.67,0,5.77,56.24,22.96,66.98,1.97,0.14,1.44,1.46,31.22,23.99,18.47,0.46,0.66,1.92,2.92,51.91,65.73,45.6,3.43,16905.5,0,2.48,45.29,3.11,11.87,1.36,0.08,1.2,1.3,159.45,99.85,81.71,8.88,0.74,2.82,3.82,22.63,73.82,11.25,1.69,12896.5,4.71,8.53,59.47
-7.53,165.8,NA,0.02,0.05,0.05,NA,NA,NA,NA,1.05,-23.03,-22.03,-7.53,104.54,-7.2,-0.05,NA,0,NA,0,-13.03,78.14,-356.99,0.01,0.01,0.01,9974.02,0,11509.16,0,1.17,-7,-6,-13.03,116.67,-6.69,-0.17,NA,0,0,0,19.6,699.71,7.23,0.08,0.1,0.1,134.52,2.08,128.96,NA,0.97,34.69,35.69,19.6,97.2,30.46,0.03,NA,0,0,0
0.98,8.31,0.61,0.44,1.14,1.14,92.33,137.98,197.16,NA,0.88,7.46,8.5,14.34,88.24,1.11,NA,NA,0,8.39,87.34,4.78,34.15,1.32,0.04,0.85,0.93,100.48,65.51,81.73,7.17,0.82,5.89,7.14,64.5,85.99,15.08,0.62,NA,0,16.49,78.01,1.4,13.6,0.45,0.04,0.67,0.95,116.5,63.98,101.57,28.51,0.89,8.61,9.71,33.21,89.71,8.08,0.64,NA,0,10.15,72.63
15.94,28.15,13.74,0.24,1.27,1.68,313.82,124.86,121.24,50.48,0.43,0.76,1.77,46.71,43.38,45.28,5.55,NA,0,26.53,55.92,1.93,3.79,1.82,0.8,2,2.02,344.01,186.75,155.61,3.44,0.49,0.97,1.97,28.18,49.24,9.55,7.05,NA,0,24.81,81,3.8,6.34,2.63,0.53,2.54,2.56,252.23,177.37,88.15,2.1,0.4,0.67,1.67,31.07,40.04,16.84,7.14,35045.68,0,18.84,74.75
-128.12,-180.43,-4.81,5.34,3.53,3.53,5.82,-6.95,3.83,NA,0.29,0.41,1.41,16.25,28.99,-441.9,NA,NA,0,5.42,449.19,-2.94,209.79,-0.74,0.51,0.99,0.99,91.1,-1,91.32,NA,1.01,-72.42,-71.42,2.21,101.4,-2.9,NA,NA,0,1.29,173.3,0.52,-0.53,0.12,0.07,0.41,0.5,84.71,-1.64,165.6,16.33,1.98,-2.02,-1.02,28.71,198.36,0.26,NA,13296,0,6.54,94.03
-30.04,15.96,-18.4,0.02,0.27,0.27,223.02,151.19,603.01,NA,2.88,-1.53,-0.53,60.14,288.19,-3.55,-7.21,NA,6.07,55.25,109.54,-109.78,19.79,-66.97,0,0.09,0.09,222.07,128.07,1410.09,NA,6.54,-1.18,-0.18,7.14,654.65,-13.82,-13.86,NA,4.97,71.33,338.12,11.29,144.1,56.61,0.03,0.13,0.27,1830.37,163.17,1663.88,234.6,0.92,11.77,12.77,14.18,92.17,12.69,0.1,3683.54,0,14.51,18.37
4.73,96.78,2.37,0.13,0.96,1.04,182.16,139.86,169.5,14.46,0.95,19.43,20.45,16.58,95.11,5.33,4.59,7998.4,0,5.93,86.39,29.83,99.48,13.78,0.08,1.36,1.43,168.2,145.48,114.91,8.3,0.7,2.33,3.33,43.38,70.01,43.12,38.45,NA,0,6.26,27.07,18.24,98.73,12.87,0.03,1.2,1.2,257.71,233.15,204.97,0.12,0.82,4.41,5.41,33.58,81.53,23.19,5.7,32545.96,0,10.84,41.03
62.33,97.78,24.14,2.01,2.22,2.22,140.96,10.64,50.53,0,0.36,0.57,1.57,64.09,36.25,186.06,3.32,NA,0,0.68,2.08,4.38,4.52,1.42,13.2,21.4,21.4,118,29.08,3.55,NA,0.03,0.03,1.03,6.81,3.06,143.17,2.81,NA,0,0.79,27.01,4.4,4.41,2.12,160.55,166.77,166.77,176.02,4.03,0.65,NA,0,0,1,7.96,0.42,4091.06,2.68,41919,0,1.72,14.79
0.02,0.36,0,0.46,1.04,1.05,53.43,28.52,49.12,0.18,0.94,15.63,16.63,44.11,93.99,1.72,2.23,NA,0,6.47,93.78,0.14,0.79,0.04,0.15,1.2,1.2,100.8,78.08,74.49,NA,0.77,4.25,5.51,82.29,81.85,7.11,1.74,NA,0,22.75,90.62,0.15,0.29,0.04,0.54,2.23,2.23,86.84,43.34,25.7,NA,0.34,0.66,1.95,152.42,48.64,37.15,1.57,10536.13,0,36.23,87.67
-6.99,-66.68,-3.13,0.03,0.89,0.89,163.02,112.71,103.94,NA,0.9,8.54,9.54,27.54,89.51,-4.73,1.03,13925.51,16.83,15.46,75.63,-3.51,-53.69,-1.79,0.02,0.78,0.78,185.83,122.16,100.55,0,0.93,14.3,15.3,27.98,93.46,1.04,0.34,15804.44,33.52,16.08,82.25,2.25,26.59,0.76,0.01,0.71,0.71,123.18,77.11,84.47,NA,0.92,10.84,11.84,23.82,91.55,3.02,0.25,12979.41,20.31,7.28,72.32
12.99,17.74,2.39,1.66,2.75,3.73,44.84,19.23,17.72,17.74,0.27,0.37,1.37,12.99,26.78,48.5,NA,NA,0,0,0,8.35,18.67,1.23,0.25,1.45,1.71,53.79,34.35,28.56,7.4,0.54,1.2,2.23,15.53,55.25,29.87,5.35,NA,0,1.06,24.97,33.03,60.69,5,1.47,2.21,2.4,55.21,13.74,18.59,3.62,0.44,0.82,1.84,55.5,45.58,88.82,3.64,33740,0,3.4,31.19
19.02,68.72,6.14,0.38,1.54,1.54,117.55,74.82,64.58,0,0.72,2.61,3.61,35.73,72.33,36.24,3.03,NA,0,5.4,34.28,3.99,15.15,1.91,0.26,1.53,1.53,174.23,104.84,82.55,NA,0.74,2.8,3.8,19.1,73.65,16.01,2.29,NA,0,7.23,52.3,1.57,6.31,1.15,0.05,1.15,1.15,265.69,151.14,137.84,NA,0.64,2.56,4.01,17.15,75.06,16.78,1.58,25562.19,0,11.34,51.95
27.8,34.13,44.29,5.39,5.39,5.39,579.9,0,106.35,0,0.19,0.23,1.23,27.8,18.54,149.9,NA,NA,0,0,0,-57.48,-58.48,NA,53.58,58.32,58.32,NA,NA,NA,NA,0.02,0.02,1.02,-57.48,1.71,-3352,NA,NA,0,NA,0,-4.75,-4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-4.75,0,NA,NA,NA,0,NA,NA
